m1,m2,dt,dtheta,strength_ratio,label
Neutrino,Optical,123.33115139574511,18.20712889520104,0.6989713605209706,0
Neutrino,Optical,-232.3089914014563,18.199081769976225,0.5455659216456318,0
Neutrino,Optical,-108.41639647941338,15.371618581940833,0.43082389612463606,0
Neutrino,Optical,158.86589165549958,1.1230679067732239,0.392674550219803,1
Neutrino,Optical,-4.409894435782917,11.384135233161475,0.3972344244040303,0
Neutrino,Optical,178.61878362379503,13.235154485772904,0.4179815047164747,0
Neutrino,Optical,105.11035737732891,17.11443194385588,0.4022302166117538,0
Neutrino,Optical,187.85989603644703,1.469393793051289,0.3552557842420206,0
Neutrino,Optical,-177.2355202512117,13.046272200600914,0.19576526895243426,0
Neutrino,Optical,41.07142614980694,10.570649763612144,0.42369165300070655,0
Neutrino,Optical,-272.1973813024233,9.66402270367692,0.6113381712184495,0
Neutrino,Optical,-101.21686965064146,16.37039545484887,0.5116269012573813,0
Neutrino,Optical,138.59205314842984,0.39512854732745933,0.4830945860178063,1
Neutrino,Optical,-3.1743462544400245,5.736711604922145,0.3925070104983085,0
Neutrino,Optical,-204.1913144682767,16.533590042225622,0.4765922666485729,0
Neutrino,Optical,75.4328281567141,0.9375648702282291,0.37816806289318544,1
Neutrino,Optical,219.7556086525292,17.492229809763828,0.43173503238270117,0
Neutrino,Optical,-188.28918980259368,2.920376429980368,0.4311723826777472,0
Neutrino,Optical,-30.519499452551827,2.9011242861830766,0.822895408966991,0
Neutrino,Optical,-284.25416622374905,8.088577543122776,0.5160562480985621,0
Neutrino,Optical,-120.55359853099799,11.186378123913947,0.494086921184481,0
Neutrino,Optical,156.54635348258307,8.55318366329711,0.4715698057728954,0
Neutrino,Optical,-91.31871823978145,15.157822248525145,0.43787274716097174,0
Neutrino,Optical,-172.09556918329326,12.11201648755993,0.5565583623930203,0
Neutrino,Optical,-120.73173260624753,2.314681599565339,0.4024637599607339,0
Neutrino,Optical,-268.90170651681547,8.01224723489616,0.5767651560747987,0
Neutrino,Optical,44.10203339299187,14.502211852608959,0.4121833579286998,0
Neutrino,Optical,7.154312151309568,6.536718172838216,0.34054555657688773,0
Neutrino,Optical,200.2249240965466,8.940601845104522,0.3728713666105016,0
Neutrino,Optical,248.96151500596898,14.930362415235269,0.5700264553361264,0
Neutrino,Optical,-264.649791302043,18.526919358592206,0.6325169271768605,0
Neutrino,Optical,-130.12615098815877,15.477363924478203,0.30160451658568976,0
Neutrino,Optical,36.480220305063995,13.265185227356712,0.3904122078979467,0
Neutrino,Optical,-219.65993596875796,9.915497969842875,0.4134383166235616,0
Neutrino,Optical,266.6635043160495,13.713775659682724,0.5339492464245159,0
Neutrino,Optical,-33.73282196873333,0.5707489728739891,0.563537270920257,1
Neutrino,Optical,106.59381509576633,17.06265894059857,0.5326972200523654,0
Neutrino,Optical,-277.408861659962,9.79174847819009,0.3456113520789368,0
Neutrino,Optical,-155.2732985584371,16.555155157136337,0.32643484321130695,0
Neutrino,Optical,-58.1138081622089,12.39490118090268,0.5909480087677976,0
Neutrino,Optical,-182.01898843073286,11.147812284274185,0.3954929882801435,0
Neutrino,Optical,37.59366110083647,15.98469756507718,0.3132904158062972,0
Neutrino,Optical,238.5624474985525,8.067918665864019,0.3222345964926344,0
Neutrino,Optical,-183.8201412345952,15.519301700552942,0.6102974817283817,0
Neutrino,Optical,-1.3281699485814897,18.0646401604462,0.45489727053264783,0
Neutrino,Optical,-186.23190150380833,8.687772527322895,0.4122586194885873,0
Neutrino,Optical,74.8532554624544,12.31322540783398,0.6158946722740646,0
Neutrino,Optical,28.421522761986125,1.3944413991463709,0.6752809141774024,1
Neutrino,Optical,296.48262420110404,2.1674899424597376,0.20190762454756328,0
Neutrino,Optical,-238.0039619098534,15.530409470145639,0.6589708123859104,0
Neutrino,Optical,44.79275502060773,0.19750841310679526,0.2576951082015667,1
Neutrino,Optical,-69.53859514690703,0.2581507615339213,0.5339706529117955,1
Neutrino,Optical,-5.1673228404833935,15.146682160228268,0.5297336708095256,0
Neutrino,Optical,-98.92364081399865,1.4222216554607972,0.5079051279860841,1
Neutrino,Optical,271.1037611566717,14.559780472387297,0.653731861053596,0
Neutrino,Optical,184.2230260068609,12.796161970337542,0.5135017963388503,0
Neutrino,Optical,-297.8991818395443,13.54610930154201,0.348613204527269,0
Neutrino,Optical,65.89749887120706,16.125820404969115,0.5406403355938832,0
Neutrino,Optical,-179.83575222548097,14.84962678914043,0.4732895125590278,0
Neutrino,Optical,8.245075387938414,18.116448521832165,0.6679827992578259,0
Neutrino,Optical,-217.97991945850663,19.892357145701755,0.6460096546413858,0
Neutrino,Optical,159.99439151759725,17.340078441691336,0.2061749412878794,0
Neutrino,Optical,247.64378956233895,13.338544078310848,0.4625624709731537,0
Neutrino,Optical,-185.44551975346985,18.62295102646627,0.4283472001853764,0
Neutrino,Optical,-121.79737435907009,0.710790866978576,0.43187677293523663,1
Neutrino,Optical,206.53328008647077,8.418754255420295,0.37328022654288223,0
Neutrino,Optical,-76.79373137789662,15.945166679246928,0.31676468270544544,0
Neutrino,Optical,6.9937596596137155,18.889355937692866,0.34879133535174034,0
Neutrino,Optical,-291.1993594567757,13.80450014856091,0.5341280693622552,0
